Resp;Desc Resp;VP;Gerencia;Proc;Desc Proc;Item;Desc Item;Classif;CC; Jan-26 ; Feb-26 ; Mar-26 ; Apr-26 ; May-26 ; Jun-26 ; Jul-26 ; Aug-26 ; Sep-26 ; Oct-26 ; Nov-26 ; Dec-26 ; FY26 ; FY27 ; FY28 ; FY29 ; FY30 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5215;Molienda                                ;4126;Herramientas                            ;S&C;285152154126; 6.999,73 ; 6.414,49 ; 6.740,48 ; 6.807,22 ; 7.527,21 ; 7.007,43 ; 6.940,69 ; 6.741,76 ; 7.518,23 ; 6.673,74 ; 6.873,95 ; 7.474,59 ; 83.875,47 ; 6.999,73 ; 6.414,49 ; 6.740,48 ; 101.982,58 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5215;Molienda                                ;4326;Repuestos Electricos                    ;Spare Parts;285152154326; 89.736,17 ; 74.916,38 ; 89.554,51 ; 80.290,25 ; 94.459,12 ; 83.438,89 ; 84.922,38 ; 84.922,38 ; 91.098,56 ; 79.518,23 ; 81.864,57 ; 81.864,57 ; 1.018.145,22 ; 89.736,17 ; 74.916,38 ; 89.554,51 ; 1.179.285,69 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5215;Molienda                                ;4328;Repuesto Instrumentacion                ;Spare Parts;285152154328; 35.915,79 ; 37.594,10 ; 36.228,42 ; 36.587,11 ; 37.890,27 ; 38.555,01 ; 40.279,39 ; 40.674,29 ; 37.646,75 ; 39.608,07 ; 39.884,50 ; 37.890,27 ; 459.520,73 ; 35.915,79 ; 37.594,10 ; 36.228,42 ; 512.832,47 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5215;Molienda                                ;4371;Repuestos Varios                        ;Spare Parts;285152154371; 11.236,27 ; 12.763,53 ; 11.122,90 ; 12.778,51 ; 12.436,26 ; 12.854,44 ; 12.346,42 ; 13.108,98 ; 11.672,63 ; 12.218,08 ; 11.236,27 ; 12.680,11 ; 145.526,09 ; 11.236,27 ; 12.763,53 ; 11.122,90 ; 160.134,45 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4539;Contratos Reparacion y Mantencion Eléctricos;Contractors;285152164539; 15.510,89 ; 9.116,17 ; 14.870,12 ; 7.490,35 ; 13.499,87 ; 10.631,89 ; 14.181,68 ; 7.852,68 ; 7.507,43 ; 16.978,12 ; 7.499,93 ; 18.682,70 ; 146.624,36 ; 15.510,89 ; 9.116,17 ; 14.870,12 ; 145.642,07 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4541;Contratos Rep. y Mant. Equipos Electrico;Contractors;285152164541; 12.870,00 ; 14.677,50 ; 14.645,00 ; 14.690,00 ; 13.905,00 ; 14.152,50 ; 13.132,50 ; 14.645,00 ; 14.677,50 ; 14.420,00 ; 14.407,50 ; 15.045,00 ; 173.680,00 ; 12.870,00 ; 14.677,50 ; 14.645,00 ; 160.260,15 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4544;Contratos Reparacion y Mantencion Equipo;Contractors;285152164544; -   ; -   ; -   ; 16.796,65 ; -   ; -   ; -   ; -   ; 16.327,25 ; -   ; -   ; -   ; 32.965,38 ;                               -   ;                            -   ;                            -   ; 32.221,42 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4548;Contratos Mantencion Instrumentacion    ;Contractors;285152164548; 14.107,55 ; 8.300,80 ; 12.215,79 ; 6.849,62 ; 13.599,17 ; 9.638,80 ; 12.335,55 ; 8.068,81 ; 8.132,07 ; 15.295,27 ; 6.799,58 ; 17.092,95 ; 130.297,49 ; 14.107,55 ; 8.300,80 ; 12.215,79 ; 142.100,64 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4567;Contrato Mant. y Rep. Motores           ;Contractors;285152164567; 5.726,68 ; 6.486,35 ; 6.608,95 ; 18.610,52 ; 6.422,75 ; 6.256,04 ; 5.726,68 ; 17.487,47 ; 6.673,11 ; 5.841,84 ; 6.494,37 ; 18.770,96 ; 111.759,95 ; 5.726,68 ; 6.486,35 ; 6.608,95 ; 106.536,47 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4118;Materiales Electricos                   ;S&C;285152164118; 1.151,66 ; 1.280,55 ; 1.374,53 ; 1.353,57 ; 1.302,89 ; 1.316,83 ; 1.399,87 ; 1.162,61 ; 1.341,59 ; 1.437,42 ; 1.186,33 ; 1.362,79 ; 15.871,53 ; 1.151,66 ; 1.280,55 ; 1.374,53 ; 20.656,66 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4122;Materiales Talleres                     ;S&C;285152164122; 1.116,77 ; 1.006,98 ; 1.017,05 ; 1.037,19 ; 1.017,05 ; 1.027,12 ; 1.149,05 ; 1.211,54 ; 987,14 ; 1.027,12 ; 1.088,33 ; 1.136,71 ; 12.934,42 ; 1.116,77 ; 1.006,98 ; 1.017,05 ; 16.289,97 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4125;Otros Materiales                        ;S&C;285152164125; 1.247,48 ; 1.247,48 ; 1.351,43 ; 1.178,17 ; 1.234,82 ; 1.166,84 ; 1.268,80 ; 1.325,44 ; 1.314,12 ; 1.359,43 ; 1.212,16 ; 1.132,97 ; 15.246,93 ; 1.247,48 ; 1.247,48 ; 1.351,43 ; 17.138,41 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4126;Herramientas                            ;S&C;285152164126; 1.271,32 ; 1.296,49 ; 1.283,78 ; 1.424,59 ; 1.433,35 ; 1.485,30 ; 1.410,89 ; 1.246,14 ; 1.423,60 ; 1.499,86 ; 1.424,59 ; 1.296,49 ; 16.388,68 ; 1.271,32 ; 1.296,49 ; 1.283,78 ; 19.608,30 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4326;Repuestos Electricos                    ;Spare Parts;285152164326; 5.324,12 ; 5.507,80 ; 4.847,83 ; 5.220,74 ; 4.614,76 ; 5.601,95 ; 5.327,81 ; 5.080,89 ; 5.554,88 ; 5.567,80 ; 4.895,82 ; 4.991,82 ; 62.280,53 ; 5.324,12 ; 5.507,80 ; 4.847,83 ; 88.289,44 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4328;Repuesto Instrumentacion                ;Spare Parts;285152164328; 650,78 ; 640,78 ; 656,39 ; 623,22 ; 549,79 ; 629,67 ; 589,29 ; 646,50 ; 560,90 ; 617,89 ; 679,88 ; 645,17 ; 7.552,02 ; 650,78 ; 640,78 ; 656,39 ; 12.502,49 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5216;Plantas Pebbles                         ;4371;Repuestos Varios                        ;Spare Parts;285152164371; 3.091,51 ; 3.240,14 ; 3.455,22 ; 3.388,77 ; 3.424,91 ; 3.030,89 ; 3.000,58 ; 3.391,98 ; 3.237,81 ; 3.150,96 ; 3.237,81 ; 3.032,06 ; 39.159,13 ; 3.091,51 ; 3.240,14 ; 3.455,22 ; 53.580,34 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4539;Contratos Reparacion y Mantencion Eléctricos;Contractors;285153014539; 13.418,86 ; 14.854,71 ; 16.636,36 ; 13.418,86 ; 15.115,32 ; 17.192,76 ; 15.245,62 ; 14.724,41 ; 16.202,37 ; 15.115,32 ; 13.937,57 ; 14.184,03 ; 175.790,84 ; 13.418,86 ; 14.854,71 ; 16.636,36 ; 192.659,49 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4541;Contratos Rep. y Mant. Equipos Electrico;Contractors;285153014541; 51.371,25 ; 47.315,63 ; 45.963,75 ; 48.685,00 ; 51.415,00 ; 44.187,50 ; 49.140,00 ; 53.173,75 ; 44.161,25 ; 47.302,50 ; 49.980,00 ; 49.533,75 ; 583.108,75 ; 51.371,25 ; 47.315,63 ; 45.963,75 ; 577.571,22 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4544;Contratos Reparacion y Mantencion Equipo;Contractors;285153014544; 33.391,13 ; 33.731,46 ; 37.006,36 ; 37.699,87 ; 35.394,60 ; 34.058,95 ; 33.076,48 ; 35.384,97 ; 38.691,97 ; 33.070,06 ; 36.730,24 ; 37.038,47 ; 424.950,29 ; 33.391,13 ; 33.731,46 ; 37.006,36 ; 423.862,77 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4548;Contratos Mantencion Instrumentacion    ;Contractors;285153014548; 17.648,31 ; 17.804,49 ; 20.089,76 ; 15.311,68 ; 18.450,44 ; 19.608,31 ; 16.703,65 ; 15.305,62 ; 20.833,82 ; 17.031,18 ; 18.292,74 ; 18.206,03 ; 216.977,26 ; 17.648,31 ; 17.804,49 ; 20.089,76 ; 217.703,63 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4567;Contrato Mant. y Rep. Motores           ;Contractors;285153014567; 6.827,79 ; 6.249,17 ; 5.844,13 ; 16.194,55 ; 6.434,78 ; 6.851,85 ; 6.720,09 ; 18.792,98 ; 6.427,91 ; 6.194,17 ; 6.667,95 ; 15.886,26 ; 110.751,97 ; 6.827,79 ; 6.249,17 ; 5.844,13 ; 120.249,09 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4118;Materiales Electricos                   ;S&C;285153014118; 2.299,87 ; 2.034,11 ; 2.353,19 ; 1.993,83 ; 2.217,74 ; 2.359,11 ; 2.153,76 ; 2.320,41 ; 2.114,67 ; 2.298,10 ; 2.338,77 ; 2.237,09 ; 26.824,69 ; 2.299,87 ; 2.034,11 ; 2.353,19 ; 32.293,21 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4122;Materiales Talleres                     ;S&C;285153014122; 1.263,84 ; 1.178,71 ; 1.166,62 ; 1.101,81 ; 1.309,08 ; 1.211,75 ; 1.287,26 ; 1.255,82 ; 1.232,72 ; 1.279,13 ; 1.255,82 ; 1.123,41 ; 14.463,95 ; 1.263,84 ; 1.178,71 ; 1.166,62 ; 18.003,40 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4125;Otros Materiales                        ;S&C;285153014125; 8.289,50 ; 8.829,36 ; 8.574,67 ; 8.501,38 ; 7.997,07 ; 7.698,12 ; 8.881,61 ; 7.847,60 ; 7.697,39 ; 7.841,79 ; 8.445,51 ; 8.296,03 ; 100.367,95 ; 8.289,50 ; 8.829,36 ; 8.574,67 ; 109.720,76 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4126;Herramientas                            ;S&C;285153014126; 440,81 ; 506,18 ; 514,90 ; 462,42 ; 449,37 ; 453,44 ; 514,28 ; 491,58 ; 500,05 ; 466,49 ; 504,29 ; 514,90 ; 5.855,83 ; 440,81 ; 506,18 ; 514,90 ; 7.250,74 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4326;Repuestos Electricos                    ;Spare Parts;285153014326; 15.118,63 ; 13.068,65 ; 12.940,52 ; 12.812,40 ; 15.246,76 ; 15.118,63 ; 13.581,14 ; 14.221,76 ; 15.076,34 ; 15.265,42 ; 14.877,31 ; 14.101,10 ; 167.975,55 ; 15.118,63 ; 13.068,65 ; 12.940,52 ; 228.962,82 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4328;Repuesto Instrumentacion                ;Spare Parts;285153014328; 4.452,11 ; 4.022,52 ; 4.647,37 ; 4.220,11 ; 3.866,30 ; 4.261,48 ; 4.343,07 ; 4.463,71 ; 3.983,46 ; 4.343,07 ; 4.022,52 ; 4.544,13 ; 51.416,54 ; 4.452,11 ; 4.022,52 ; 4.647,37 ; 62.655,96 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5301;Espesadores ;4371;Repuestos Varios                        ;Spare Parts;285153014371; 7.232,16 ; 7.767,88 ; 7.442,25 ; 7.227,57 ; 7.442,25 ; 7.824,34 ; 7.232,16 ; 7.979,28 ; 7.169,14 ; 6.762,10 ; 7.844,04 ; 7.438,31 ; 87.924,37 ; 7.232,16 ; 7.767,88 ; 7.442,25 ; 109.400,88 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;3301;Remuneraciones Mantenedores             ;Maintenance;285153023301; 95.762,07 ; 93.803,25 ; 84.131,96 ; 91.635,05 ; 90.557,27 ; 77.144,77 ; 81.819,28 ; 79.436,20 ; 91.307,19 ; 89.756,10 ; 93.033,56 ; 92.108,23 ; 1.050.311,39 ; 95.762,07 ; 93.803,25 ; 84.131,96 ; 1.164.537,59 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4539;Contratos Reparacion y Mantencion Eléctricos;Contractors;285153024539; 22.724,99 ; 277,71 ; 250,49 ; 121,63 ; 22.498,00 ; 23.851,55 ; 24.254,56 ; 120,44 ; 306,26 ; 260,32 ; 48.020,01 ; 21.562,69 ; 162.206,81 ; 22.724,99 ; 277,71 ; 250,49 ; 182.088,18 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4541;Contratos Rep. y Mant. Equipos Electrico;Contractors;285153024541; 52.249,69 ; 51.742,41 ; 58.391,20 ; 56.765,94 ; 58.775,36 ; 56.307,91 ; 52.244,76 ; 60.282,42 ; 57.268,30 ; 49.713,29 ; 55.711,98 ; 61.464,42 ; 673.158,57 ; 52.249,69 ; 51.742,41 ; 58.391,20 ; 674.762,72 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4548;Contratos Mantencion Instrumentacion    ;Contractors;285153024548; 20.603,87 ; 240,55 ; 192,21 ; 102,92 ; 17.786,25 ; 18.667,97 ; 18.304,29 ; 115,50 ; 247,44 ; 226,81 ; 35.275,53 ; 19.640,83 ; 130.995,18 ; 20.603,87 ; 240,55 ; 192,21 ; 152.972,58 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4567;Contrato Mant. y Rep. Motores           ;Contractors;285153024567; 41.372,37 ; 36.800,64 ; 36.453,47 ; 98.148,80 ; 34.370,41 ; 35.759,12 ; 36.106,29 ; 100.083,47 ; 38.237,47 ; 36.800,64 ; 41.111,12 ; 108.775,30 ; 636.051,60 ; 41.372,37 ; 36.800,64 ; 36.453,47 ; 639.034,50 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4591;Otros Ctos. Reparacion/Mantencion Planta;Contractors;285153024591; -   ; 40.288,88 ; -   ; -   ; -   ; 45.204,63 ; -   ; -   ; 41.815,88 ; -   ; -   ; 44.550,20 ; 174.454,75 ;                               -   ; 40.288,88 ;                            -   ; 176.867,14 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4118;Materiales Electricos                   ;S&C;285153024118; 4.320,82 ; 4.113,09 ; 4.653,19 ; 4.491,94 ; 4.320,82 ; 4.867,09 ; 4.577,50 ; 4.575,86 ; 4.575,86 ; 4.985,56 ; 4.657,30 ; 4.867,09 ; 55.376,35 ; 4.320,82 ; 4.113,09 ; 4.653,19 ; 74.420,94 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4122;Materiales Talleres                     ;S&C;285153024122; 4.575,86 ; 4.320,82 ; 4.194,54 ; 4.154,64 ; 4.699,26 ; 4.745,33 ; 4.653,19 ; 4.741,22 ; 4.403,91 ; 4.962,53 ; 4.663,06 ; 4.449,16 ; 53.677,88 ; 4.575,86 ; 4.320,82 ; 4.194,54 ; 72.479,53 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4125;Otros Materiales                        ;S&C;285153024125; 6.346,88 ; 6.165,48 ; 6.702,78 ; 6.109,04 ; 6.821,42 ; 5.872,35 ; 5.758,32 ; 6.648,07 ; 6.821,42 ; 6.747,13 ; 6.584,15 ; 6.863,46 ; 76.312,34 ; 6.346,88 ; 6.165,48 ; 6.702,78 ; 99.659,35 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4126;Herramientas                            ;S&C;285153024126; 2.438,48 ; 2.077,32 ; 2.181,80 ; 2.286,69 ; 2.349,63 ; 2.118,86 ; 2.139,64 ; 2.245,97 ; 2.496,48 ; 2.118,86 ; 2.118,45 ; 2.496,48 ; 26.735,08 ; 2.438,48 ; 2.077,32 ; 2.181,80 ; 37.857,61 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4326;Repuestos Electricos                    ;Spare Parts;285153024326; 63.400,55 ; 65.625,13 ; 53.978,17 ; 64.512,84 ; 58.363,16 ; 64.363,11 ; 65.544,92 ; 60.587,74 ; 57.282,96 ; 61.571,69 ; 56.710,77 ; 61.689,34 ; 728.175,88 ; 63.400,55 ; 65.625,13 ; 53.978,17 ; 883.182,44 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4328;Repuesto Instrumentacion                ;Spare Parts;285153024328; 25.713,78 ; 24.201,20 ; 23.095,62 ; 24.633,37 ; 22.688,63 ; 22.468,35 ; 24.366,93 ; 21.188,64 ; 25.281,61 ; 21.826,40 ; 22.908,90 ; 23.110,30 ; 286.034,03 ; 25.713,78 ; 24.201,20 ; 23.095,62 ; 343.210,59 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5302;Flotacion                               ;4371;Repuestos Varios                        ;Spare Parts;285153024371; 9.853,35 ; 10.270,26 ; 9.157,65 ; 8.902,58 ; 8.989,87 ; 9.341,53 ; 8.989,02 ; 8.729,72 ; 10.473,63 ; 8.387,38 ; 9.766,91 ; 9.164,43 ; 111.844,12 ; 9.853,35 ; 10.270,26 ; 9.157,65 ; 130.746,89 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4539;Contratos Reparacion y Mantencion Eléctricos;Contractors;285153034539; 15.357,13 ; 14.711,88 ; 14.470,57 ; 13.030,45 ; 13.666,94 ; 16.925,69 ; 15.357,13 ; 13.034,21 ; 15.186,94 ; 12.779,86 ; 13.540,39 ; 16.046,58 ; 176.467,13 ; 15.357,13 ; 14.711,88 ; 14.470,57 ; 189.394,07 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4541;Contratos Rep. y Mant. Equipos Electrico;Contractors;285153034541; 7.280,00 ; 6.435,00 ; 7.133,13 ; 6.375,00 ; 7.660,63 ; 7.274,38 ; 7.215,00 ; 7.081,25 ; 7.670,00 ; 7.331,25 ; 7.395,00 ; 6.760,00 ; 86.450,00 ; 7.280,00 ; 6.435,00 ; 7.133,13 ; 87.985,96 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4548;Contratos Mantencion Instrumentacion    ;Contractors;285153034548; 17.648,31 ; 17.492,13 ; 20.433,17 ; 17.179,77 ; 18.377,66 ; 19.382,73 ; 15.305,62 ; 18.765,83 ; 20.604,88 ; 15.930,34 ; 16.873,48 ; 18.382,79 ; 219.114,20 ; 17.648,31 ; 17.492,13 ; 20.433,17 ; 215.610,32 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4567;Contrato Mant. y Rep. Motores           ;Contractors;285153034567; 3.304,47 ; 3.215,96 ; 3.186,46 ; 8.182,21 ; 3.272,39 ; 3.455,72 ; 2.979,93 ; 8.182,21 ; 3.067,87 ; 2.980,21 ; 3.269,24 ; 8.102,00 ; 52.579,25 ; 3.304,47 ; 3.215,96 ; 3.186,46 ; 53.268,24 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4118;Materiales Electricos                   ;S&C;285153034118; 1.168,35 ; 991,63 ; 981,81 ; 1.091,16 ; 1.070,17 ; 1.031,09 ; 1.138,90 ; 1.156,90 ; 991,63 ; 1.001,35 ; 1.040,72 ; 1.040,72 ; 12.799,44 ; 1.168,35 ; 991,63 ; 981,81 ; 15.441,54 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4122;Materiales Talleres                     ;S&C;285153034122; 71,56 ; 78,78 ; 69,53 ; 72,87 ; 66,80 ; 74,94 ; 74,30 ; 79,08 ; 70,89 ; 79,44 ; 70,87 ; 69,53 ; 881,04 ; 71,56 ; 78,78 ; 69,53 ; 1.062,12 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4125;Otros Materiales                        ;S&C;285153034125; 297,07 ; 301,38 ; 265,34 ; 301,76 ; 298,80 ; 306,96 ; 315,23 ; 301,76 ; 306,53 ; 273,04 ; 267,94 ; 296,56 ; 3.601,94 ; 297,07 ; 301,38 ; 265,34 ; 4.768,42 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4126;Herramientas                            ;S&C;285153034126; 251,77 ; 261,74 ; 269,37 ; 271,71 ; 294,15 ; 287,26 ; 286,67 ; 266,73 ; 246,79 ; 289,51 ; 251,77 ; 266,93 ; 3.324,04 ; 251,77 ; 261,74 ; 269,37 ; 3.884,33 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4326;Repuestos Electricos                    ;Spare Parts;285153034326; 4.893,95 ; 5.491,03 ; 4.896,17 ; 4.621,62 ; 5.070,32 ; 5.301,77 ; 4.980,58 ; 4.712,69 ; 5.353,75 ; 4.620,28 ; 5.128,51 ; 4.576,75 ; 59.989,49 ; 4.893,95 ; 5.491,03 ; 4.896,17 ; 73.385,52 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4328;Repuesto Instrumentacion                ;Spare Parts;285153034328; 1.767,26 ; 1.555,50 ; 1.784,58 ; 1.771,11 ; 1.755,71 ; 1.555,79 ; 1.647,31 ; 1.570,90 ; 1.720,02 ; 1.676,63 ; 1.708,32 ; 1.799,84 ; 20.179,98 ; 1.767,26 ; 1.555,50 ; 1.784,58 ; 26.697,46 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5303;Tranque Relaves (Tailings)              ;4371;Repuestos Varios                        ;Spare Parts;285153034371; 2.282,76 ; 2.105,65 ; 1.949,35 ; 2.338,77 ; 2.026,94 ; 2.197,80 ; 2.026,94 ; 2.277,46 ; 2.243,40 ; 2.123,06 ; 2.197,80 ; 2.045,86 ; 26.192,73 ; 2.282,76 ; 2.105,65 ; 1.949,35 ; 29.768,38 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5304;Mineroducto                             ;3301;Remuneraciones Mantenedores             ;Maintenance;285153043301; 89.300,45 ; 92.965,73 ; 96.504,31 ; 80.575,65 ; 84.859,25 ; 84.859,25 ; 93.490,30 ; 91.259,97 ; 81.346,41 ; 79.399,33 ; 91.429,54 ; 105.541,75 ; 1.053.732,60 ; 89.300,45 ; 92.965,73 ; 96.504,31 ; 1.130.945,16 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5304;Mineroducto                             ;4539;Contratos Reparacion y Mantencion Eléctricos;Contractors;285153044539; 15.375,93 ; 14.463,80 ; 16.333,12 ; 15.099,03 ; 13.163,26 ; 16.347,03 ; 13.802,25 ; 14.696,84 ; 16.458,31 ; 13.920,03 ; 13.163,26 ; 15.454,01 ; 175.508,82 ; 15.375,93 ; 14.463,80 ; 16.333,12 ; 173.067,00 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5304;Mineroducto                             ;4541;Contratos Rep. y Mant. Equipos Electrico;Contractors;285153044541; 6.628,13 ; 7.410,00 ; 7.586,25 ; 7.085,00 ; 7.670,00 ; 7.259,38 ; 7.660,63 ; 6.630,00 ; 7.660,63 ; 7.274,38 ; 6.825,00 ; 6.373,13 ; 86.905,00 ; 6.628,13 ; 7.410,00 ; 7.586,25 ; 90.342,73 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5304;Mineroducto                             ;4548;Contratos Mantencion Instrumentacion    ;Contractors;285153044548; 15.775,67 ; 15.467,86 ; 39.506,54 ; 16.658,50 ; 16.867,41 ; 46.031,38 ; 17.023,59 ; 16.658,50 ; 37.975,89 ; 18.273,03 ; 16.394,33 ; 45.438,42 ; 296.334,67 ; 15.775,67 ; 15.467,86 ; 39.506,54 ; 283.357,72 
2851;Ste. Mantención Eléctrico e Instrumentación;VPO PLANTAS;Gerencia Mantención Concentradora              ;5304;Mineroducto                             ;4567;Contrato Mant. y Rep. Motores           ;Contractors;285153044567; 3.037,79 ; 3.481,50 ; 3.330,83 ; 8.260,86 ; 3.009,43 ; 3.247,18 ; 3.389,26 ; 9.545,91 ; 3.182,45 ; 3.217,39 ; 2.864,20 ; 8.586,45 ; 55.380,52 ; 3.037,79 ; 3.481,50 ; 3.330,83 ; 59.474,24 
