Resp;Desc Resp;VP;Gerencia;Proc;Desc Proc;Item;Desc Item;Classif;CC; Jan-24 ; Feb-24 ; Mar-24 ; Apr-24 ; May-24 ; Jun-24 ; Jul-24 ; Aug-24 ; Sep-24 ; Oct-24 ; Nov-24 ; Dec-24 ; FY24 ; FY25 ; FY26 ; FY27 ; FY28 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4547;Contratos Mantencion Gruas Puente       ;Contractors;261163024547; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 12.000 ; 12.060 ; 12.145 ; 12.315 ; 12.445 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4548;Contratos Mantencion Instrumentacion    ;Contractors;261163024548; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 18.000 ; 18.090 ; 18.218 ; 18.473 ; 18.667 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4554;Contratos Rep. y  Mant. Transformadores ;Contractors;261163024554; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4556;Contratos Mantencion Mecanica           ;Contractors;261163024556; 141.428 ; 141.428 ; 177.474 ; 141.428 ; 141.428 ; 141.428 ; 141.428 ; 177.474 ; 141.428 ; 141.428 ; 141.428 ; 141.428 ; 1.769.226 ; 1.778.041 ; 1.790.665 ; 1.815.736 ; 1.834.831 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4562;Contrato Mant. y Rep. Iluminacion       ;Contractors;261163024562; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 5.200 ; 62.400 ; 62.711 ; 63.156 ; 64.040 ; 64.714 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4563;Contrato Mant. y Rep. Aire Acondicionado;Contractors;261163024563; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 24.000 ; 24.120 ; 24.291 ; 24.631 ; 24.890 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4567;Contrato Mant. y Rep. Motores           ;Contractors;261163024567; 998 ; -   ; 998 ; -   ; 998 ; -   ; 998 ; -   ; 998 ; -   ; 998 ; -   ; 5.990 ; 6.020 ; 6.063 ; 6.148 ; 6.212 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4572;Contrato Certificacion y Mant. Pesometro;Contractors;261163024572; -   ; -   ; -   ; -   ; 1.400 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.400 ; 2.814 ; 2.834 ; 1.437 ; 2.904 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4573;Contrato Mantencion DCS                 ;Contractors;261163024573; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 12.000 ; 12.060 ; 12.145 ; 12.315 ; 12.445 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4104;Lubricantes                             ;S&C;261163024104; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 1.248 ; 14.976 ; 15.050 ; 15.157 ; 15.369 ; 15.531 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4122;Materiales Talleres                     ;S&C;261163024122; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 18.000 ; 18.090 ; 18.218 ; 18.473 ; 18.667 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4125;Otros Materiales                        ;S&C;261163024125; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 18.000 ; 18.090 ; 18.218 ; 18.473 ; 18.667 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4126;Herramientas                            ;S&C;261163024126; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 3.000 ; 36.000 ; 36.179 ; 36.436 ; 36.946 ; 37.335 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4304;Repuestos Materiales Desgastes          ;Spare Parts;261163024304; 27.600 ; 13.800 ; 54.400 ; 13.800 ; 66.400 ; 13.800 ; 68.200 ; 13.800 ; 13.800 ; 66.400 ; 13.800 ; 68.200 ; 434.000 ; 434.353 ; 425.292 ; 435.351 ; 450.093 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4312;Repuestos Correas Transportadoras       ;Spare Parts;261163024312; 65.200 ; 30.000 ; 39.000 ; 13.200 ; 104.800 ; 119.200 ; 129.020 ; 37.000 ; 24.600 ; 103.400 ; 58.465 ; 220.038 ; 943.923 ; 882.321 ; 925.126 ; 1.000.121 ; 976.671 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4313;Repuestos Feeders                       ;Spare Parts;261163024313; 7.042 ; -   ; -   ; 7.042 ; -   ; -   ; 13.042 ; -   ; -   ; -   ; 7.042 ; -   ; 34.168 ; 42.838 ; 59.885 ; 57.088 ; 64.948 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4321;Repuestos Bombas                        ;Spare Parts;261163024321; 1.200 ; -   ; 1.200 ; 1.200 ; 1.200 ; 1.200 ; 1.200 ; -   ; 1.200 ; 1.200 ; 1.200 ; 1.200 ; 12.000 ; 12.060 ; 12.145 ; 12.315 ; 12.445 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4326;Repuestos Electricos                    ;Spare Parts;261163024326; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 16.417 ; 197.000 ; 197.981 ; 199.387 ; 202.179 ; 204.305 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4328;Repuesto Instrumentacion                ;Spare Parts;261163024328; 8.000 ; 1.400 ; 2.550 ; 2.400 ; 21.600 ; 2.150 ; 4.950 ; 5.850 ; 1.400 ; 19.150 ; 3.150 ; 6.400 ; 79.000 ; 91.453 ; 74.036 ; 93.392 ; 81.929 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4344;Repuestos Compresores                   ;Spare Parts;261163024344; 1.000 ; -   ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; -   ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 10.000 ; 10.050 ; 10.121 ; 10.263 ; 10.371 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4371;Repuestos Varios                        ;Spare Parts;261163024371; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 14.415 ; 172.979 ; 111.521 ; 129.641 ; 115.424 ; 115.083 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4374;Repuestos Alumbrado                     ;Spare Parts;261163024374; 900 ; 900 ; 900 ; 900 ; 900 ; 900 ; 900 ; 900 ; 900 ; 900 ; 900 ; 900 ; 10.800 ; 10.854 ; 10.931 ; 11.084 ; 11.200 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6302;Construccion de Pilas y Aglomeracion    ;4375;Repuestos Monorrieles                   ;Spare Parts;261163024375; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 1.000 ; 12.000 ; 12.060 ; 12.145 ; 12.315 ; 12.445 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4532;Contratos Reparacion y Mantencion Bombas;Contractors;261163034532; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 3.078 ; 36.940 ; 37.124 ; 37.387 ; 37.911 ; 38.309 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4541;Contratos Rep. y Mant. Equipos Electrico;Contractors;261163034541; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4548;Contratos Mantencion Instrumentacion    ;Contractors;261163034548; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 4.992 ; 59.902 ; 60.201 ; 60.628 ; 61.477 ; 62.123 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4554;Contratos Rep. y  Mant. Transformadores ;Contractors;261163034554; -   ; -   ; -   ; 998 ; -   ; -   ; -   ; 998 ; -   ; -   ; -   ; 998 ; 2.995 ; 3.010 ; 3.031 ; 3.074 ; 3.106 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4556;Contratos Mantencion Mecanica           ;Contractors;261163034556; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 33.000 ; 33.164 ; 33.400 ; 33.868 ; 34.224 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4562;Contrato Mant. y Rep. Iluminacion       ;Contractors;261163034562; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 2.396 ; 28.753 ; 28.896 ; 29.101 ; 29.509 ; 29.819 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4563;Contrato Mant. y Rep. Aire Acondicionado;Contractors;261163034563; 998 ; -   ; -   ; 998 ; -   ; -   ; 998 ; -   ; -   ; 998 ; -   ; -   ; 3.993 ; 4.013 ; 4.042 ; 4.098 ; 4.142 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4565;Contrato Limpieza Salas Electricas      ;Contractors;261163034565; 1.997 ; -   ; -   ; 1.997 ; -   ; -   ; 1.997 ; -   ; -   ; 1.997 ; -   ; -   ; 7.987 ; 8.027 ; 8.084 ; 8.197 ; 8.283 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4567;Contrato Mant. y Rep. Motores           ;Contractors;261163034567; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4573;Contrato Mantencion DCS                 ;Contractors;261163034573; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 23.961 ; 24.080 ; 24.251 ; 24.591 ; 24.849 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4104;Lubricantes                             ;S&C;261163034104; 582 ; 582 ; 582 ; 582 ; 582 ; 582 ; 582 ; 582 ; 582 ; 582 ; 582 ; 582 ; 6.989 ; 7.023 ; 7.073 ; 7.172 ; 7.248 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4122;Materiales Talleres                     ;S&C;261163034122; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 17.971 ; 18.060 ; 18.188 ; 18.443 ; 18.637 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4125;Otros Materiales                        ;S&C;261163034125; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 1.498 ; 17.971 ; 18.060 ; 18.188 ; 18.443 ; 18.637 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4126;Herramientas                            ;S&C;261163034126; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4304;Repuestos Materiales Desgastes          ;Spare Parts;261163034304; 3.090 ; 910 ; 1.400 ; 2.440 ; 2.050 ; 2.310 ; 1.400 ; 1.690 ; 2.310 ; 1.400 ; 1.400 ; 3.090 ; 23.490 ; 22.823 ; 22.064 ; 24.108 ; 23.552 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4321;Repuestos Bombas                        ;Spare Parts;261163034321; 15.750 ; 5.250 ; 6.000 ; 12.000 ; 9.750 ; 11.250 ; 6.000 ; 9.750 ; 11.250 ; 6.000 ; 6.000 ; 15.750 ; 114.750 ; 110.799 ; 106.272 ; 117.767 ; 114.338 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4326;Repuestos Electricos                    ;Spare Parts;261163034326; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 14.667 ; 176.000 ; 160.797 ; 178.133 ; 115.971 ; 182.526 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4371;Repuestos Varios                        ;Spare Parts;261163034371; 1.500 ; -   ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; -   ; 1.500 ; 1.500 ; 1.500 ; 1.500 ; 15.000 ; 15.075 ; 15.182 ; 15.394 ; 15.556 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6303;Lixiviacion                             ;4374;Repuestos Alumbrado                     ;Spare Parts;261163034374; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4436;Contrato Mantencion Compresores         ;Contractors;261164044436; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 23.961 ; 24.080 ; 24.251 ; 24.591 ; 24.849 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4532;Contratos Reparacion y Mantencion Bombas;Contractors;261164044532; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 6.240 ; 74.878 ; 75.251 ; 75.785 ; 76.846 ; 77.654 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4541;Contratos Rep. y Mant. Equipos Electrico;Contractors;261164044541; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4548;Contratos Mantencion Instrumentacion    ;Contractors;261164044548; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 2.080 ; 24.959 ; 25.084 ; 25.262 ; 25.615 ; 25.885 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4554;Contratos Rep. y  Mant. Transformadores ;Contractors;261164044554; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4556;Contratos Mantencion Mecanica           ;Contractors;261164044556; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 4.492 ; 53.903 ; 54.172 ; 54.556 ; 55.320 ; 55.902 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4562;Contrato Mant. y Rep. Iluminacion       ;Contractors;261164044562; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 1.797 ; 21.565 ; 21.672 ; 21.826 ; 22.132 ; 22.364 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4563;Contrato Mant. y Rep. Aire Acondicionado;Contractors;261164044563; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 23.961 ; 24.080 ; 24.251 ; 24.591 ; 24.849 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4565;Contrato Limpieza Salas Electricas      ;Contractors;261164044565; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4567;Contrato Mant. y Rep. Motores           ;Contractors;261164044567; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4573;Contrato Mantencion DCS                 ;Contractors;261164044573; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4104;Lubricantes                             ;S&C;261164044104; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4122;Materiales Talleres                     ;S&C;261164044122; 499 ; 499 ; 499 ; 499 ; 499 ; 499 ; 499 ; 499 ; 499 ; 499 ; 499 ; 499 ; 5.990 ; 6.020 ; 6.063 ; 6.148 ; 6.212 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4125;Otros Materiales                        ;S&C;261164044125; -   ; -   ; -   ; 1.350 ; -   ; -   ; 1.350 ; -   ; -   ; -   ; 1.350 ; -   ; 4.050 ; 4.070 ; 5.465 ; 4.156 ; 4.200 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4126;Herramientas                            ;S&C;261164044126; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 23.961 ; 24.080 ; 24.251 ; 24.591 ; 24.849 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4304;Repuestos Materiales Desgastes          ;Spare Parts;261164044304; -   ; -   ; -   ; 1.560 ; -   ; -   ; 1.560 ; -   ; -   ; -   ; 1.560 ; -   ; 4.680 ; 4.703 ; 6.316 ; 4.803 ; 4.854 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4321;Repuestos Bombas                        ;Spare Parts;261164044321; -   ; -   ; -   ; 9.000 ; -   ; -   ; 9.000 ; -   ; -   ; -   ; 9.000 ; -   ; 27.000 ; 27.135 ; 36.436 ; 27.710 ; 28.001 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4326;Repuestos Electricos                    ;Spare Parts;261164044326; -   ; -   ; 1.500 ; -   ; 1.500 ; -   ; 4.500 ; -   ; -   ; 1.500 ; -   ; 1.500 ; 10.500 ; 13.567 ; 13.664 ; 10.776 ; 14.001 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4328;Repuesto Instrumentacion                ;Spare Parts;261164044328; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 2.995 ; 35.941 ; 36.120 ; 36.377 ; 36.886 ; 37.274 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4371;Repuestos Varios                        ;Spare Parts;261164044371; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 6.975 ; 83.704 ; 84.121 ; 84.718 ; 85.904 ; 86.808 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6404;SX (Extraccion por Solventes)           ;4374;Repuestos Alumbrado                     ;Spare Parts;261164044374; 1.248 ; -   ; -   ; 1.248 ; -   ; -   ; 1.248 ; -   ; -   ; 1.248 ; -   ; -   ; 4.992 ; 5.017 ; 5.052 ; 5.123 ; 5.177 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6405;EW (Electro-Obtencion)                  ;4436;Contrato Mantencion Compresores         ;Contractors;261164054436; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 998 ; 11.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6405;EW (Electro-Obtencion)                  ;4541;Contratos Rep. y Mant. Equipos Electrico;Contractors;261164054541; 998 ; 998 ; 998 ; 17.665 ; 998 ; 998 ; 998 ; 17.665 ; 998 ; 998 ; 998 ; 17.665 ; 61.980 ; 12.040 ; 12.126 ; 12.295 ; 12.425 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6405;EW (Electro-Obtencion)                  ;4547;Contratos Mantencion Gruas Puente       ;Contractors;261164054547; 600 ; 600 ; 600 ; 600 ; 600 ; 600 ; 600 ; 600 ; 600 ; 600 ; 600 ; 600 ; 7.200 ; 7.236 ; 7.287 ; 7.389 ; 7.467 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6405;EW (Electro-Obtencion)                  ;4548;Contratos Mantencion Instrumentacion    ;Contractors;261164054548; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 1.997 ; 23.961 ; 24.080 ; 24.251 ; 24.591 ; 24.849 
2611;Ste. Mantención Lixiviación             ;VPO PLANTAS;Gerencia Lixiviación                    ;6405;EW (Electro-Obtencion)                  ;4554;Contratos Rep. y  Mant. Transformadores ;Contractors;261164054554; -   ; -   ; 3.993 ; -   ; -   ; -   ; 3.993 ; -   ; -   ; -   ; -   ; -   ; 7.987 ; 8.027 ; 8.084 ; 8.197 ; 8.283 
